2026-04-21 08:17:43.681; System; Armoury Crate; 40248; 2] ----------------------------------------------------------------------------------------------------
2026-04-21 18:03:13.334; Info; ConnectionHandler(Service); 5584; 5] (399)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 18:03:13.334; Info; ConnectionHandler(Service); 5584; 5] (399)connected for peer: Service
2026-04-21 18:03:13.337; Info; ConnectionHandler(UserSession); 5584; 9] (402)Final version: 1.1
2026-04-21 18:03:13.337; Info; AsusDeviceManager; 5584; 3] (402)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-21 18:03:13.345; Info; ConnectionHandler(UserSession); 5584; 9] (412)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (412)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 56 ms
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (412)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 0 ms
2026-04-21 18:03:13.345; Info; ConnectionHandler(UserSession); 5584; 9] (412)connected for peer: UserSession
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (412)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (412)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (412)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 0 ms
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (412)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (412)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 0 ms
2026-04-21 18:03:13.345; Info; BackgroundTaskService; 5584; 1] (414)Skipping StartAsync because it's running in a background context.
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (414)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 2 ms
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (414)Get theme from previous recrod => ROG
2026-04-21 18:03:13.345; Info; CoreServiceManager; 5584; 1] (414)GetTheme... ROG
2026-04-21 18:03:13.345; Info; App; 5584; 1] (414)DeveloperMode:NotSet
2026-04-21 18:03:13.345; Info; App; 5584; 1] (415)IsAdmin:True
2026-04-21 18:03:13.466; Info; GameLibraryPlugin; 5584; 1] (534)[AppService..ctor(19)] Begin
2026-04-21 18:03:13.466; Info; GameLibraryPlugin; 5584; 1] (534)[AppService..ctor(27)] End
2026-04-21 20:32:14.540; System; Armoury Crate; 8840; 2] ----------------------------------------------------------------------------------------------------
2026-04-21 20:32:14.540; System; Armoury Crate; 8840; 2] [4/21/2026 8:32:14 PM]
2026-04-21 20:32:14.540; System; Armoury Crate; 8840; 2] Armoury Crate Version : 6.4.12.0
2026-04-21 20:32:14.540; System; Armoury Crate; 8840; 2] OS Version Build : 26200
2026-04-21 20:32:14.540; System; Armoury Crate; 8840; 2] ----------------------------------------------------------------------------------------------------
2026-04-21 20:32:15.315; Error; UwpDebugOptions; 8840; 1] (803)Failed to read ExceptionList.txt: Could not load file or assembly 'C:\Users\vrudi\AppData\Local\Packages\B9ECED6F.ArmouryCrate_qmba6cd70vzyy\LocalState\ExceptionList.txt'. The system cannot find the file specified.
2026-04-21 20:32:15.318; Info; UwpAppConfiguration; 8840; 1] (806)DebugProductLineEnabled: False, DebugProductLine: Unknown, DebugBrandLineEnabled: False, DebugBrandLine: Unknown, DebugFeatureSetEnabled: False, DebugFeatureSet: Any, DebugLogEnabled: False, DebugLogLevel: Info, IgnoreOnePackageFlow: False, IgnoredPlugins: 
2026-04-21 20:32:15.339; Info; DeviceInformationService; 8840; 1] (828)FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE
2026-04-21 20:32:15.349; Info; CoreServiceManager; 8840; 1] (837)Start FeatureSet : Core, Playground, Assistants, Contents 、 ProductLine : NB 、 BrandLine : ROG 、 TUFStyle : Default 、 ModelName : G713QE 、 MarketingName : ROG Strix G713QE_G713QE 、 SystemSerialNumber : M5NRKD028966197 、 BaseBoardSerialNumber : 5T15MC00G1 、 SystemManufacturer : ASUSTeK COMPUTER INC. 、 BaseBoardManufacturer : ASUSTeK COMPUTER INC. 、 SystemDeviceUUID : d08228c3-b9b6-4ac8-be60-d883d3dd126d 、 SystemFamilyName : ROG Strix 、 SystemPartNumber : 90NR05F2-M01710 、 BIOSYear : 0 、 BIOSYearType : 0 、 PartnerBrand : None 、 HostDisplayName : G713QE spend 19 ms
2026-04-21 20:32:15.409; Info; ConnectionHandler(Service); 8840; 6] (898)Final version: 1.1
2026-04-21 20:32:15.646; Info; ConnectionHandler(Service); 8840; 6] (1134)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 20:32:15.646; Info; ConnectionHandler(Service); 8840; 6] (1135)connected for peer: Service
2026-04-21 20:32:15.651; Info; ConnectionHandler(UserSession); 8840; 9] (1139)Final version: 1.1
2026-04-21 20:32:15.740; Info; AsusDeviceManager; 8840; 4] (1229)MessageType:Device,DeviceType:Notebook,DeviceName:G713QE,DeviceId:, Attributes: (CheckBoxEnable:1)  (DependentAppStatus:0)  (DeviceCount:1)  (DeviceGUID:3F49AD29-52D9-46A5-A608-203D54E7D12A)  (DeviceIndex:0)  (DisplayName:G713QE)  (FirstPluginNeedUpdate:0)  (InfoIconEnable:0)  (LightingMode:SUPPORTAURA)  (LinkToDeviceEnable:0)  (LocalFrameworkVersion:4.2.4.8)  (LocalHtmlVersion:0)  (LocalMainSDKVersion:2.01.52)  (LocalSDKVersion:0)  (NeedRestart:false)  (PIDMode:0)  (PartNumber_90:90NR05F2-M01710)  (ProductLine:ROG_Laptop)  (ServerFrameworkVersion:4.2.4.13)  (ServerHtmlVersion:0)  (ServerMainSDKVersion:2.01.56)  (ServerSDKVersion:0)  (SupportCreator:true) 
2026-04-21 20:32:15.749; Info; ConnectionHandler(UserSession); 8840; 9] (1238)Own Keep Alive segment: { 20000, 3 }, Other Keep Alive segment: { 20000, 3 }
2026-04-21 20:32:15.749; Info; CoreServiceManager; 8840; 1] (1238)Start ArmouryCrate.Console.Uwp.Core.Services.CoreStreamService spend 402 ms
2026-04-21 20:32:15.749; Info; ConnectionHandler(UserSession); 8840; 9] (1238)connected for peer: UserSession
2026-04-21 20:32:15.750; Info; CoreServiceManager; 8840; 1] (1239)Start ArmouryCrate.Console.Uwp.Core.Services.SettingsService spend 0 ms
2026-04-21 20:32:15.750; Info; CoreServiceManager; 8840; 1] (1239)Start ArmouryCrate.Console.Uwp.Core.Services.VisualService spend 0 ms
2026-04-21 20:32:15.750; Info; CoreServiceManager; 8840; 1] (1239)Start ArmouryCrate.Console.Uwp.Core.Services.ROGIDService spend 0 ms
2026-04-21 20:32:15.750; Info; CoreServiceManager; 8840; 1] (1239)Start ArmouryCrate.Console.Uwp.Core.Services.DataCollectionService spend 1 ms
2026-04-21 20:32:15.750; Info; CoreServiceManager; 8840; 1] (1239)Start ArmouryCrate.Console.Uwp.Core.Services.PromotionService spend 0 ms
2026-04-21 20:32:15.751; Info; CoreServiceManager; 8840; 1] (1240)Start ArmouryCrate.Console.Uwp.Core.Services.PrivacyPolicyService spend 1 ms
2026-04-21 20:32:15.757; Info; BackgroundTaskService; 8840; 1] (1245)Skipping StartAsync because it's running in a background context.
2026-04-21 20:32:15.757; Info; CoreServiceManager; 8840; 1] (1246)Start ArmouryCrate.Console.Uwp.Core.Services.BackgroundTaskService spend 5 ms
2026-04-21 20:32:15.758; Info; CoreServiceManager; 8840; 1] (1246)Get theme from previous recrod => ROG
2026-04-21 20:32:15.758; Info; CoreServiceManager; 8840; 1] (1246)GetTheme... ROG
2026-04-21 20:32:15.758; Info; App; 8840; 1] (1246)DeveloperMode:NotSet
2026-04-21 20:32:15.766; Info; App; 8840; 1] (1254)IsAdmin:True
2026-04-21 20:32:16.134; Info; GameLibraryPlugin; 8840; 1] (1622)[AppService..ctor(19)] Begin
2026-04-21 20:32:16.134; Info; GameLibraryPlugin; 8840; 3] (1622)[AppService..ctor(19)] Begin
2026-04-21 20:32:16.136; Info; GameLibraryPlugin; 8840; 3] (1624)[AppService..ctor(27)] End
2026-04-21 20:32:16.136; Info; GameLibraryPlugin; 8840; 1] (1624)[AppService..ctor(27)] End
